filename,section
multi-agent-coding-system-main/LICENSE.md,"## Apache License Overview

This section provides an introduction to the Apache License Version 2.0, outlining its purpose and addressing terms related to use, reproduction, and distribution of licensed works."
multi-agent-coding-system-main/LICENSE.md,"## 1. Definitions

This section defines key terms used in the License, including:

- **License**: Terms and conditions for use, reproduction, and distribution.
- **Licensor**: The copyright owner or authorized entity granting the License.
- **Legal Entity**: Entity that controls or is controlled by others.
- **You/Your**: Individual or Legal Entity exercising permissions granted by the License.
- **Source Form**: The preferred form for making modifications (e.g., source code).
- **Object Form**: Any form resulting from transformation of Source form.
- **Work**: The authorship made available under the License.
- **Derivative Works**: Works based on or derived from the original Work.
- **Contribution**: Any work submitted for inclusion in the Work by the copyright owner.
- **Contributor**: Licensor and any individual or entity on behalf of whom a Contribution has been received."
multi-agent-coding-system-main/LICENSE.md,"## 2. Grant of Copyright License

This section details the permissions granted to users under the License, allowing for reproduction, creation of Derivative Works, public display, public performance, sublicensing, and distribution."
multi-agent-coding-system-main/LICENSE.md,"## 3. Grant of Patent License

This section grants a patent license allowing users to make and distribute the Work and its Contributions, while outlining termination conditions related to patent litigation."
multi-agent-coding-system-main/LICENSE.md,"## 4. Redistribution

This section outlines the conditions under which users can redistribute the Work or Derivative Works, including requirements for providing copies of the License and making necessary attributions."
multi-agent-coding-system-main/LICENSE.md,"## 5. Submission of Contributions

This section explains the treatment of Contributions submitted to the Licensor, indicating that they fall under the terms of this License unless otherwise stated."
multi-agent-coding-system-main/LICENSE.md,"## 6. Trademarks

This section clarifies that the License does not permit the use of trade names or trademarks of the Licensor, except under specific conditions related to providing notice of origin."
multi-agent-coding-system-main/LICENSE.md,"## 7. Disclaimer of Warranty

This section provides a disclaimer stating that the Work is provided ""as-is,"" without warranties or conditions, and that the user is responsible for any associated risks."
multi-agent-coding-system-main/LICENSE.md,"## 8. Limitation of Liability

This section limits the liability of Contributors for damages arising from the License or the use of the Work, even if they were advised of potential damages."
multi-agent-coding-system-main/LICENSE.md,"## 9. Accepting Warranty or Additional Liability

In this section, users who choose to offer support or warranty obligations while redistributing the Work must do so on their own behalf and agree to indemnify Contributors."
multi-agent-coding-system-main/LICENSE.md,"## Appendix: How to Apply the Apache License

This section provides guidance on how to apply the Apache License to your work, including a boilerplate notice template and recommendations for including identifying information."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"## Project Structure Documentation

The organizational layout and contents of the multi-agent coding system project.

```
multi-agent-coding-system/
├── src/
│   └── multi_agent_coding_system/
│       ├── agents/                     
│       │   └── actions/                
│       ├── env_interaction/              
│       ├── state/                        
│       ├── system_msgs/                  
│       └── utils/                        
├── evaluation/                          
├── tests/                                
├── readme_imgs/                         
├── new_features.md                      
├── LICENSE.md                          
├── pyproject.toml                       
└── README.md                            
```"
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"## Core Components

### 1. **OrchestratorAgent**
Stateless orchestrator for coordinating multi-agent task execution.

**Key Responsibilities:**
- Receives high-level task instructions.
- Coordinates task creation and manages execution lifecycle.
- Tracks token usage and monitors elapsed time.

**Key Methods:**
- `setup()`
- `execute_turn(instruction, turn_num)`
- `run(instruction, max_turns)`

**Design Pattern:** Stateless execution per turn."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 1.1 **OrchestratorAgentStateful**
Stateful variant that keeps full message history for reinforcement learning.

**Key Differences:**
- Maintains complete message history for stateful processing.
- Simplified method signatures for task execution.

**Use Case:** Designed for RL training scenarios."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 1.2 **TBenchOrchestratorAgent**
Adapter for terminal bench evaluation, wrapping OrchestratorAgent functionalities.

**Responsibilities:**
- Interfaces with Stanford's Terminal Bench framework.
- Aggregates metrics and runs orchestrators in async event loops."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 2. **Subagent**
Specialized agents that autonomously execute tasks and report results.

**Agent Types:**
- **Explorer Agent:** Gathers context from the codebase.
- **Coder Agent:** Writes and modifies code.

**Key Responsibilities:**
- Execute tasks within their defined scope.
- Report results and context to the orchestrator."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 3. **OrchestratorHub**
Central hub managing hierarchical tasks and shared contexts.

**Core Responsibilities:**
- Create and manage tasks through the Hierarchical Task Manager.
- Store and resolve contexts accessed by subagents.

**Key Methods:**
- `create_task()`
- `process_subagent_result(task_id, report, verbose)`"
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 4. **Action System**
Framework enabling interaction through structured commands via XML/YAML.

**Action Categories (15+ types):**
- **Execution Actions:** Running commands and marking tasks as complete.
- **File Operations:** Reading, writing, and editing files.
- **Search Operations:** Searching through files and directories.
  
**Design Pattern:** Declarative action definitions using Pydantic models."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 5. **Hierarchical Task Manager**
Manages hierarchical relationships with ownership control.

**Key Responsibilities:**
- Enforce ownership of tasks.
- Provide a structured view of task hierarchies."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 6. **Execution Layer**
Handles all action execution and environmental interactions.

**Components:**
- **TurnExecutor**: Coordinates parsing and execution.
- **CommandExecutor**: Manages command execution in Docker environments."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"## Key Architecture Patterns 

### 1. **Dual Orchestrator Modes Pattern**
Supports both stateless and stateful orchestrator variants for different applications.

**Trade-offs:** 
- Stateless: Reduced token costs.
- Stateful: Full message history for training."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 2. **Hierarchical Multi-Agent Orchestration Pattern**
A defined hierarchy for task management between orchestrator and subagents.

**Properties:**
- Max depth enforced to prevent infinite loops.
- Ownership of tasks is specified."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 3. **Context Store Pattern**
Centralized management of shared information across agents with resolved references."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 4. **Action-First Design**
Actions are defined first and validated independently, enhancing modularity."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 5. **Forced Completion Pattern**
Ensures that tasks complete properly, employing strategies like max turn limits and forced reporting."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### 6. **Response Truncation Pattern**
Prevents overloading the system while maintaining context continuity, especially in longer tasks."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"## Evaluation Framework

### Terminal Bench Integration
This framework assesses performance on Stanford's Terminal Bench.

**Key Components:**
1. **Evaluation Script:** Configurable orchestrator and subagents run through CLI.
2. **Model Mixing Experiments:** Document results of different model combinations.
3. **Deployment Guides:** Instructions for setting up environments and multi-node configurations."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"### Utility Infrastructure

A detailed overview of miscellaneous tools that support the main functionalities.

- **AsyncDockerContainerManager**: For Docker orchestration across multiple nodes.
- **SessionLogger**: Captures execution metrics.
- **Critical Error Logger**: Records system failures for analysis."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"## Test Suite

### Test Coverage
The testing suite comprises numerous tests ensuring robustness. The focus is on both unit and integration testing, targeting:

- **Core functionality**: Ensuring expected behaviors.
- **Concurrency**: Validating async operations."
multi-agent-coding-system-main/PROJECT_STRUCTURE.md,"## New Features (v0.1)

Recent enhancements and updates to the system structure and functionalities.

### System Architecture
Features a refined model allowing flexible integrations and full async capability across components.

### Evaluation Adjustments
Includes systematic measures for deploying and assessing multi-agent task completion while considering resource metrics."
multi-agent-coding-system-main/README.md,"## 🤓 Orchestrator Overview

The Orchestrator is a multi-agent AI system that recently achieved 13th place on Stanford's TerminalBench. It features an orchestration agent that manages multiple explorer and coder agents, defining the tasks each must complete and intelligently reusing knowledge artifacts across tasks."
multi-agent-coding-system-main/README.md,"## Releases

### (4th Nov 25) 🌊 Orca-Agent-v0.1 

- The RL trained 14B Orca-Agent-v0.1 achieved a 160.71% relative increase on Stanford's TerminalBench.
- Multi-agent RL training was scaled to 32x Nvidia H100s, with simultaneous deployment of 256 Docker environments.
- All training resources are open-sourced.

### (2nd Nov 25)

- Introduced new abilities for the system and agents, including:
  - Different models for orchestrator and subagents.
  - Fully asynchronous app functionality.
  - Package format for easier integration with other projects.
  - Context references for easier task management.
  - New Docker manager for single and distributed nodes.
  - Various bug fixes.

### (2nd Sept 25) 🤓 Orchestrator - multi-agent-coder 

- Initially placed #12 on Stanford's Terminal Bench, later reported at #13. This performance exceeds that of Claude Code.
- The orchestration code is open-sourced."
multi-agent-coding-system-main/README.md,"## How the System Works

The orchestrator operates as an intelligent coordinator, performing the following steps without directly engaging with the code:

1. **Analyzes** the user’s task for subtasks.
2. **Dispatches** explorer agents for information gathering.
3. **Delegates** task implementation to coder agents with detailed instructions.
4. **Verifies** outcomes via additional explorer agents.
5. **Maintains** a knowledge context store accumulating discovered insights."
multi-agent-coding-system-main/README.md,"## Evaluation Results

### Performance on TerminalBench

The Orchestrator achieved 13th place on the TerminalBench leaderboard, demonstrating competent performance compared to prominent AI coding assistants like Claude-4-Sonnet and Qwen3-Coder-480B-A35B.

### Cost & Efficiency

A detailed comparison of token usage and evaluation costs for Claude Sonnet-4 and Qwen-3-Coder illustrates:
- Success rates, evaluation costs, and total token usage across evaluations, highlighting the efficiency contrast between models."
multi-agent-coding-system-main/README.md,"## The Agents

The system comprises three types of agents, each with distinct roles and functionalities:

### 🎯 Orchestrator Agent
- **Role:** Coordinates tasks and maintains intelligence.
- **Capabilities:** Task decomposition, context management.
- **Tools:** Task creation and management.
- **Restrictions:** Cannot access or modify code directly.

### 🔍 Explorer Agent 
- **Role:** Specializes in investigation and verification.
- **Capabilities:** System exploration and verification.
- **Tools:** Read-only operations and temporary script creation.
- **Restrictions:** Cannot modify files.

### 💻 Coder Agent
- **Role:** Responsible for implementation and code modifications.
- **Capabilities:** Full file operations.
- **Restrictions:** None, has complete system access."
multi-agent-coding-system-main/README.md,"## Key System Components

### 🧠 Smart Context Sharing

This component establishes a Context Store, enabling persistent knowledge sharing among agents. The process includes:
1. **Directed Discovery** by the orchestrator.
2. Creation of **Knowledge Artifacts** by subagents.
3. Persistence of **Contexts** across interactions.
4. **Selective Context Injection** for task relevance.
5. Enabling **Compound Intelligence** through cumulative learning.

### 📋 Task Management

The orchestrator’s task management system encompasses:
- **Progress Tracking** for monitoring.
- **Failure Recovery** to adapt and retry.
- **Workflow Orchestration** to prevent redundancies.
- **Strategic Planning** for task decomposition.

### ⏱️ Time-Conscious Orchestration

Efficient execution is key in preventing timeouts. Principles include:
- **Precision in Task Specifications**.
- **Completeness** of context information.
- **Explicit Expectations** for task outcomes.
- **Tight Scoping** to avoid unnecessary exploration."
multi-agent-coding-system-main/README.md,"## Getting Started

To set up and run evaluations:
```bash
uv sync
```
For evaluation runs:
```bash
./run_terminal_bench_eval.sh
```
Further tests available in the `/tests` directory."
multi-agent-coding-system-main/README.md,"## Acknowledgements

Thanks to various contributors and organizations that provided support for compute costs and model access that made this project possible."
multi-agent-coding-system-main/evaluation/docs/deploying_model_examples.md,"## SGLang across 8 GPUS

This section covers the setup and execution of SGLang on 8 GPUs, including installation steps and environment variable settings.

**Installation and Setup**
```bash
uv venv && \
uv pip install ""sglang[all]>=0.5.2"" && \
uv pip install accelerate && \
uv run python -m sglang.launch_server \
--model-path Qwen/Qwen3-Coder-30B-A3B-Instruct \
--tp 8 \
--ep-size 8 \
--host 0.0.0.0 \
--context-length 58000
```

**Environment Variables**
```bash
export ORCA_SUBAGENT_MODEL=""openai/Qwen/Qwen3-Coder-30B-A3B-Instruct""
export ORCA_SUBAGENT_API_BASE=""http://127.0.0.1:30000/v1""
export ORCA_SUBAGENT_API_KEY=""placeholder""
```"
multi-agent-coding-system-main/evaluation/docs/deploying_model_examples.md,"## vLLM across 8 GPUs

This section discusses the deployment of vLLM on 8 GPUs, including the necessary commands and environment variables.

**Installation and Setup**
```bash
uv venv --python 3.12 --seed
source .venv/bin/activate
uv pip install vllm==0.10.2 --torch-backend=auto 

vllm serve Danau5tin/Orca-Agent-v0.1 \
--tensor-parallel-size 8
```

**Environment Variables**
```bash
export ORCA_ORCHESTRATOR_MODEL=""openai/Danau5tin/Orca-Agent-v0.1""
export ORCA_ORCHESTRATOR_API_BASE=""http://127.0.0.1:8000/v1""
export ORCA_ORCHESTRATOR_API_KEY=""placeholder""
```"
multi-agent-coding-system-main/evaluation/docs/deploying_model_examples.md,"## Subagent Deployment on Same Node

Instructions for deploying a subagent on the same node while managing GPU resources.

**Deployment Command for Subagent**
```bash
CUDA_VISIBLE_DEVICES=4,5,6,7 \
vllm serve Qwen/Qwen3-Coder-30B-A3B-Instruct \
--tensor-parallel-size 4 \
--port 8001
```

**Additional Command for First 4 GPUs**
```bash
# Similar command for the first 4 GPUs using CUDA_VISIBLE_DEVICES=0,1,2,3
```"
multi-agent-coding-system-main/evaluation/docs/deploying_model_examples.md,"## Testing the Setup

This section provides details on how to test the setup of SGLang and vLLM.

**Test Command**
```bash
NODE_IP=127.0.0.1
PORT=8000 # or 30000 for sglang

curl -X POST http://$NODE_IP:$PORT/v1/chat/completions \
  -H ""Content-Type: application/json"" \
  -d '{
    ""model"": ""Qwen/Qwen3-Coder-30B-A3B-Instruct"",
    ""messages"": [{""role"": ""user"", ""content"": ""Say hello world!""}]
  }'
```"
multi-agent-coding-system-main/evaluation/docs/deploying_model_examples.md,"## vLLM Multi-node Deployment

Detailed instructions for setting up a vLLM multi-node deployment using 16 GPUs across two nodes.

**Prerequisites**
- Download model on both nodes first to avoid timeouts during startup"
multi-agent-coding-system-main/evaluation/docs/deploying_model_examples.md,"### Setup on Both Nodes

Commands to configure both nodes appropriately.

```bash
export NETWORK_INTERFACE=$(ip -o addr show | grep ""inet.*10\."" | grep -v ""127.0.0.1"" | awk '{print $2}' | head -1) && \
echo ""Detected network interface: $NETWORK_INTERFACE"" && \
export GLOO_SOCKET_IFNAME=$NETWORK_INTERFACE && \
export NCCL_SOCKET_IFNAME=$NETWORK_INTERFACE

uv venv --python 3.12 --seed
source .venv/bin/activate
uv pip install vllm==0.10.2 --torch-backend=auto

sudo apt install -y nvidia-docker2
sudo systemctl daemon-reload
sudo systemctl restart docker

sudo chown -R $USER:$USER ~/.cache/huggingface/
hf download zai-org/GLM-4.6-FP8
```"
multi-agent-coding-system-main/evaluation/docs/deploying_model_examples.md,"### Main Inference Node Configuration

Commands specifically for setting up the primary inference node.

```bash
tmux new -s dock-inf

bash run_cluster.sh \
  vllm/vllm-openai \
  $NODE_N_IP \
  --head \
  ~/.cache/huggingface/ \
  -e VLLM_HOST_IP=$NODE_N_IP \
  -e GLOO_SOCKET_IFNAME=$NETWORK_INTERFACE \
  -e TP_SOCKET_IFNAME=$NETWORK_INTERFACE
```"
multi-agent-coding-system-main/evaluation/docs/deploying_model_examples.md,"### Second Node Configuration

Commands for configuring the secondary node.

```bash
tmux new -s dock-inf

bash run_cluster.sh \
  vllm/vllm-openai \
  $NODE_N_IP \
  --worker \
  ~/.cache/huggingface/ \
  -e VLLM_HOST_IP=$INF_NODE_N_IP \
  -e GLOO_SOCKET_IFNAME=$NETWORK_INTERFACE \
  -e TP_SOCKET_IFNAME=$NETWORK_INTERFACE
```"
multi-agent-coding-system-main/evaluation/docs/deploying_model_examples.md,"### Serving the Model

Final commands to serve the model on any node.

```bash
docker exec -it node /bin/bash
ray status  # Verify all nodes and GPUs are visible

vllm serve zai-org/GLM-4.6-FP8 \
  --host 0.0.0.0 \
  --port 8000 \
  --tensor-parallel-size 16 \
  --distributed-executor-backend ray
```

**Environment Variables for Multi-node Setup**
```bash
export ORCA_SUBAGENT_MODEL=""openai/zai-org/GLM-4.6-FP8""
export ORCA_SUBAGENT_API_BASE=""http://$NODE_N_IP:8000/v1""
export ORCA_SUBAGENT_API_KEY=""placeholder""
```"
multi-agent-coding-system-main/evaluation/docs/model_mixing_tbench_evals/orca_model_mix_tbench_results.md,"## Overview

This document notes the findings from trying out different model combinations on TerminalBench. After experimenting with various combinations using the test files, the results are summarized here based on what appeared to work well."
